id,text,author,created_at,count_likes,count_answers,report_as_spam,post
18249283741033400,🇮🇱 BOYCOTT UNILEVER 🇮🇱,cayla.jacoby,1629766990,0,0,False,CS7FxLcIlD8
18143339656168834,A N T I S E M I T E S,cayla.jacoby,1629766997,0,0,False,CS7FxLcIlD8
18194981128128090,Unilever promises to make their icecream Judenrein,dovbchd,1629809306,0,0,False,CS7FxLcIlD8
17896968959254157,Yo what's with the milk powder in Magnum China wtf? Using genuine milk for European countries but only milk powder for poor little Asian countries huh? #hypocrites,ilitsusjb11,1629784297,0,0,False,CS7FxLcIlD8
17905582084912621,No,thermmyempire,1622867960,0,0,False,CPubGZRqv4d
18135005008173224,Lead! Show the way. Make the change. People will follow. 👍🏼👏🏼,d_ramaprasad,1622868207,1,0,False,CPubGZRqv4d
17908971694790162,Let’s all leave life  like leaders for learning never ends and a good leader is always ready to learns everyday. So together let’s build a better place,marco_divario,1622868864,1,0,False,CPubGZRqv4d
17899123967033860,😍❤️💚💙🌏,majorantzsolt,1622869759,1,0,False,CPubGZRqv4d
17974911895378371,Yesss please!! 💚💙💛,barbarakarel_voiceover,1622874155,1,0,False,CPubGZRqv4d
17907731005818196,"Seriously? We've been raising our voice to demand action from Unilever to change the plastic packages. Y'all just ignored that and y'all don't even want to talk about it to journalists. And then now you guys say we should demand action?? Dear employees of unilever, it doesn't start at the consumer, change starts at the producent! #pakdemacht @boosbnnvara",manouktewierik,1622875272,8,1,False,CPubGZRqv4d
18228888037045084,👏 Yes! We’re on board!!,theseaweedco,1622900589,1,1,False,CPubGZRqv4d
17918277601731581,Yeah! I am on board 🙌,idi_candi,1622914584,2,1,False,CPubGZRqv4d
17993800549344800,Yep 👍🏻,holly_v_p,1622933971,1,0,False,CPubGZRqv4d
17858562194510290,💚✅ 💙☑️ 🌍,biooer,1622972784,0,0,False,CPubGZRqv4d
18164678149183093,@unilever love all dove products swapped over from years of nivea 🔥,juliecrick73,1624292200,2,0,False,CQYzn5dKeWO
18150767290162323,@unilever love all dove products swapped over from years of nivea 🔥,juliecrick73,1624292222,0,0,False,CQYzn5dKeWO
17852710550597581,@rahif_shaar,mouetassem.k,1624307160,0,1,False,CQYzn5dKeWO
17879805434484811,❤️,ninaharvina77,1624337649,2,0,False,CQYzn5dKeWO
17891029163112589,❤️,ninaharvina77,1624338147,0,0,False,CQYzn5dKeWO
17882866508365929,❤️,ninaharvina77,1624340049,1,0,False,CQYzn5dKeWO
17897559719014072,❤️,ninaharvina77,1624340076,0,0,False,CQYzn5dKeWO
18118980568235874,❤️,ninaharvina77,1624340093,0,0,False,CQYzn5dKeWO
17917389418744921,❤️,ninaharvina77,1624340272,0,0,False,CQYzn5dKeWO
17923184659717274,🔥,simpy_chauhan12,1624352255,2,0,False,CQYzn5dKeWO
18184037356116086,🔥,simpy_chauhan12,1624354452,1,0,False,CQYzn5dKeWO
17953773979458608,🔥,simpy_chauhan12,1624354468,0,0,False,CQYzn5dKeWO
17877665501435559,😍❤️💯👏,robertalovingheart,1624399085,1,0,False,CQYzn5dKeWO
18183288031115388,😍❤️💯👏,robertalovingheart,1624399181,2,0,False,CQYzn5dKeWO
17960346841442417,👏💙,unileverbenelux,1624891503,1,0,False,CQqmMViLjZe
17904941120002735,💛 I really like her voice. Great content!,yash.g.parikh,1625637907,2,1,False,CQqmMViLjZe
17861437280557498,💚,_s.a.u.m.y.a_,1625638041,3,3,False,CQqmMViLjZe
17918203936761895,Good thought. 💛,shawshank96,1625638751,4,1,False,CQqmMViLjZe
17930614654724898,U the cause of climate change,pein_1600,1630669970,7,0,False,CSJpYGnKmnm
17869289408568443,I dunno this was a hit and miss for me,miqkayla_with_a_q,1630688085,3,0,False,CSJpYGnKmnm
17933632189636243,"Wtf, yall remember this? Pepsico, Unilever and Nestlé accused of complicity in illegal rainforest destruction
Palm oil plantations on illegally deforested land in Sumatra – home to elephants, orangutans and tigers – have allegedly been used to supply scores of household brands, says new report",ewancurtisdawkins,1630695148,11,0,False,CSJpYGnKmnm
17939453665599164,"Unilever has been behind one of the biggest lobbying pushes to prevent actual sustainability by promoting a ""new economic system "" and ""ethical capitalism "", this is nothing but more BS propaganda to try stop people from turning against companies like Unilever whom are the actual causes of our environmental degradation in the first place...",ewancurtisdawkins,1630695365,19,0,False,CSJpYGnKmnm
17894682227201980,@unilever are you kidding? You guys are one of the most unethical companies on earth #propoganda #palmoil #environment,matt_brown_i_am,1630773735,2,0,False,CSJpYGnKmnm
17890586774376871,😂😂😂 rich coming from you lot…,stefanattard94,1630793572,3,0,False,CSJpYGnKmnm
17932417930659663,"Not this big cooperation preaching to the every day person about sustainability, knowing full well how they themselves impact the environment for the worse",sitien007,1630803006,1,1,False,CSJpYGnKmnm
18144606280201150,Love the smell.,john.rasefate,1630810638,0,0,False,CSJpYGnKmnm
17906542802010679,boys be like: 2 shirts 2 pants will be enough for lifetime😂😂😂 don’t mind just joking,arpanupadhyay1997,1630818849,0,0,False,CSJpYGnKmnm
17901564740086460,LOL had to double take the name of the account posting this. That's rich coming from his big corporation.,charissawandering,1630819297,0,0,False,CSJpYGnKmnm
17898716210271970,😂,aidanturner06,1630858413,0,0,False,CSJpYGnKmnm
17919112054846475,Please check your dm @unilever @unilever,ms_rco,1629325273,0,0,False,CSt0UgNqd_n
17867750546564039,"As long as its not a Jewish scientist, hey, unilver",dovbchd,1629395956,2,0,False,CSt0UgNqd_n
17926166266738037,A N T I S E M I T E S,cayla.jacoby,1629485024,2,0,False,CSt0UgNqd_n
17940454702563275,Yo what's with the milk powder in Magnum wtf? Using genuine milk for European countries and only milk powder for these poor little Asian countries huh? #hypocrites,ilitsusjb11,1629545817,0,0,False,CSt0UgNqd_n
17879937041404830,Make your company go cruelty free,insteadof._,1629607452,1,0,False,CSt0UgNqd_n
17902585322125742,Make your company go cruelty free,insteadof._,1629648878,0,1,False,CSt0UgNqd_n
18238467601068144,Nah he tweakin,rafmagdamo,1629932010,3,0,False,CSt0UgNqd_n
18125874538219458,nah he tweakin,scoobieedoo0,1629939292,1,0,False,CSt0UgNqd_n
17911803586997002,❤️❤️❤️,floliliya,1630090214,1,0,False,CTFI0fVox3b
17899099013221613,Only you can save me,liviequinn,1630145303,0,0,False,CTFI0fVox3b
17887196801395920,👍 good idea.,silverywhite01,1630154032,1,0,False,CTFI0fVox3b
17931967684646780,🔥,makanbabaei,1630179163,0,0,False,CTFI0fVox3b
18011743984327373,When it comes to,mkn24x7,1630179357,0,0,False,CTFI0fVox3b
17981103613402489,❤️,mkn24x7,1630179359,0,0,False,CTFI0fVox3b
18228519964076302,Check dm 🙌,selfiekid,1630196528,0,0,False,CTFI0fVox3b
17916510568913988,Fantástico,migueldiaz867,1630201370,0,0,False,CTFI0fVox3b
18190292017186562,Another way to save the environment? Don’t poison a third world country’s indigenous community and animals with your mercury and then illegally chop more trees so you can kill them all faster. Have some shame Unilever. Disgusting,vaishnaviisuresh,1631817122,0,0,False,CTFI0fVox3b
17915525989707824,#BOOS,sachabshs,1620515143,0,0,False,COkzI-aq7LU
17971262269376183,Ben boos even 🙌,dipsieopinsta,1620518241,0,0,False,COkzI-aq7LU
17855261876539595,Een beter milieu begint bij de producent,nouk_hollands,1620520270,0,0,False,COkzI-aq7LU
18226493191029426,Praat met boos,hoeffie_s,1620549978,0,0,False,COkzI-aq7LU
17919027766632988,@boosbnnvara,madeliefbakker,1620550490,0,0,False,COkzI-aq7LU
17900540494948606,EEN BETER MILIEU BEGINT BIJ DE PRODUCENT.,madeliefbakker,1620550512,0,0,False,COkzI-aq7LU
18090093139255943,KANSLOOS K*T BEDRIJF!,rafvegter,1620555640,0,0,False,COkzI-aq7LU
17916752377671684,Omg hahahah dit is jullie ondergang 👏👏👏👏,marianaslieoo,1620557601,0,0,False,COkzI-aq7LU
17925239773605643,Ga eens gesprek aan met @boosbnnvara.  Pers te woord staan doe je niet via post. Maar in reality. Corona? Gebruik Zoom. For real? Praat op afstand. Maar kijk elkaar in de ogen.,frankjr.dummer,1620562990,0,0,False,COkzI-aq7LU
17897120260939000,It isn't as difficult for a big company as Unilever to do something in a big way to reduce plastic. Talk with @boosbnnvara instead of answer with the standard respond. Tim Hofman is an excellent journalist. @debroervanroos,frankjr.dummer,1620563386,0,0,False,COkzI-aq7LU
17916256495725614,#saynotoplastic @unilever,q.uintykolbe,1620564784,0,0,False,COkzI-aq7LU
17906162599783136,#boos,aaliyahmggn,1620580253,0,0,False,COkzI-aq7LU
18083668036271931,PRAAT MET TIM!!!,timmeyb,1620580577,0,0,False,COkzI-aq7LU
17953741099424378,"neem je verantwoordelijkheid, praat met @boosbnnvara",wiskunde__bijles,1620580840,0,0,False,COkzI-aq7LU
17918999239629341,Bel boos nou ff,manouktewierik,1620585666,0,0,False,COkzI-aq7LU
17896166348019493,🔥BOYCOTT UNILEVER 🔥,martineandrosa,1620588119,0,0,False,COkzI-aq7LU
17952014617452899,@unilever ❤️❤️❤️,graduatefoods,1620592664,2,1,False,COkzI-aq7LU
17905603747811370,bel @boosbnnvara,asjablieft,1620595274,0,0,False,COkzI-aq7LU
17972288182381004,❤️,propertyjakartaselatanmurah,1620625313,1,0,False,COkzI-aq7LU
17915667580733090,Bel boos!! Call @boosbnnvara,chineyyyyyy,1620635871,0,0,False,COkzI-aq7LU
17888608490156247,Stop polluting our oceans!,roitheking_,1620764429,0,0,False,COkzI-aq7LU
17923313563611848,Stop greenwashing!,evelienvanderkooi,1620765373,0,0,False,COkzI-aq7LU
17955936079416905,Stop polluting the planet! do better. #pakdemacht,zoltar.spooks,1620765683,0,0,False,COkzI-aq7LU
17905591951825841,Cool😍,theformalritik,1621061683,1,0,False,COkzI-aq7LU
18171681211199549,👏👏👏👏,shaikh_tauqueer7,1631012394,0,0,False,CThJJ4CKlGX
18126264847221874,Tutti Complimente grazie 🤗,immanuel.deborah.i09d04,1631065085,0,0,False,CThJJ4CKlGX
17857788236587115,Proud! 💙,unileverbenelux,1625134742,2,1,False,CQx4ydXKCey
17912008594793398,💙,purpose,1625155246,1,1,False,CQx4ydXKCey
17890483109145542,👏👏👏,sana_minhas,1625171918,1,0,False,CQx4ydXKCey
17886877526335882,😍,eeydio,1625181712,1,0,False,CQx4ydXKCey
17859124925527532,What about your packaging,oneglobalocean,1625219688,0,1,False,CQx4ydXKCey
17861641775554242,👏👏👏,ignasius.jonan,1625314332,1,0,False,CQx4ydXKCey
17921722774742825,This is amazing! 💙💙,ishani.singh29,1626770463,1,0,False,CQx4ydXKCey
17883395156417291,Very nice 😊,luxuryandcoit,1627902336,1,0,False,CSEb8oMKBTy
17917748956842631,🇮🇱,jkiersze,1628120054,7,0,False,CSEb8oMKBTy
18085917304278136,More single use packaging you are not solving anything,oneglobalocean,1627901708,1,0,False,CSEb8oMKBTy
17856291413608521,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,kosherterp,1628009783,7,0,False,CSEb8oMKBTy
17922040132761236,Aqui é Unilever,tiagolt79,1627943502,0,0,False,CSEb8oMKBTy
17944924120493932,Hermoso,migueldiaz867,1627908160,0,0,False,CSEb8oMKBTy
17895474017234158,🔥🔥🔥,shaikh_tauqueer7,1627902188,0,0,False,CSEb8oMKBTy
17912006326863179,🔥🔥🔥,shaikh_tauqueer7,1627902111,0,0,False,CSEb8oMKBTy
18013070356324587,"Is Unilever transnational or multinational company , I'm so confused for my research paper",exol__sl,1628075070,0,0,False,CSEb8oMKBTy
18163483894085760,"Is Unilever transnational or multinational company , I'm so confused for my research paper",exol__sl,1628072401,0,0,False,CSEb8oMKBTy
17912517772904348,Very nice 😊,luxuryandcoit,1627902108,0,0,False,CSEb8oMKBTy
17963018572446483,Boycott the only Jewish state and not a single other country! Hypocrisy,diamondwigs_byshira,1628177563,4,0,False,CSEb8oMKBTy
17991797263371062,Boycott the only Jewish state and not a single other country! Hypocrisy,diamondwigs_byshira,1628177578,2,0,False,CSEb8oMKBTy
17922885385712029,Thankyou unilever for supporting hamas suicide bombings. We appreciate it,dovbchd,1628244577,1,0,False,CSEb8oMKBTy
17886904361290180,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,cayla.jacoby,1627992391,6,0,False,CSEb8oMKBTy
17923821094677910,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,cayla.jacoby,1627992374,6,1,False,CSEb8oMKBTy
17900886872138036,A N T I S E M I T E S,cayla.jacoby,1628165493,2,0,False,CSEb8oMKBTy
18191882284116691,#stopantisemitism,the_live_oak,1628079555,4,0,False,CSEb8oMKBTy
18097415488271183,✡️ BOYCOTT UNILEVER ✡️,cayla.jacoby,1627992377,4,0,False,CSEb8oMKBTy
17955277999474763,✡️ BOYCOTT UNILEVER ✡️,cayla.jacoby,1627992362,2,0,False,CSEb8oMKBTy
17868099938537532,A N T I S E M I T E S,cayla.jacoby,1628165481,3,1,False,CSEb8oMKBTy
17888572652254475,https://vm.tiktok.com/ZMd3cE4E9/,adriennweaver,1627987460,0,0,False,CSEb8oMKBTy
17999929255356532,@unilever 💙💙💙,graduatefoods,1628119317,0,0,False,CSEb8oMKBTy
17901182792055004,"❤️❤️❤️❤️🔥🔥🔥👏👏 @unilever - Please focus on making great products for people everywhere and please, please, stay away from politics, otherwise, you'll end up paying an extremmely high price in the long run.",venezueladeverdad2018,1628163994,0,0,False,CSEb8oMKBTy
18077469145283486,Oh goshh 🔥👏 🙌@novamtri,fitorpit,1624551831,1,0,False,CQgU1RQIggm
17899078979084893,@_rezapr,shafwaturr,1624598645,0,1,False,CQgU1RQIggm
18161866018158545,👏👏👏,distribuidoraarroba,1624618204,1,0,False,CQgU1RQIggm
17948377795485825,"Why do they cut down forests for food? Isn’t that because the food produced is used to feed the animals we eat? If we all ate veggies there would be no need to cut down trees. And what do you mean with: if foodwaste was a country? When we know that: Animal agriculture is responsible for at least 87 percent of greenhouse gas emissions, according to a new report. The Climate Healers position paper, by Dr. Sailesh Rao, has been published by the Journal of Ecological Society.",elwirastuur1,1624626921,0,0,False,CQgU1RQIggm
17891614958234834,Lawak banget kalo unilever peduli sama climate change,zeeroken,1624695832,0,1,False,CQgU1RQIggm
17977963588376096,Bonus karyawan yang kerja buat unilever tolong jangan dipending dong. Mana saham turun terus. So so an peduli ini itu lah. Prodak semua dari plastik. GG🔥,arbitraryyou.id,1624728156,0,0,False,CQgU1RQIggm
17917544713739375,❤️,__.snowflake.__06,1623386048,1,0,False,CP5btShqfkr
18225484060064459,@fernlangton,amw258,1623388229,0,0,False,CP5btShqfkr
17877390899465743,❤️👏👏,_.shifashifuu._,1623389616,1,0,False,CP5btShqfkr
17968113934409631,❤️🤤🤤🤤,ilotosumi,1623398431,1,0,False,CP5btShqfkr
17871158171422676,Ingredients?,kehsihba__sawsib,1623398780,0,0,False,CP5btShqfkr
18170881348125084,Coz it's unilever so thy have to and coz you have paid thm to do so🔥,ajay_moto_av,1623408896,0,0,False,CP5btShqfkr
17976446536376506,❤️❤️❤️😍😍😍😍,_anti.speciesist_,1623411589,1,0,False,CP5btShqfkr
17930826793539031,😍😍😍😍,simpy_chauhan12,1623412934,1,0,False,CP5btShqfkr
18152574736198244,😍😍,itsjanani_off,1623415290,1,0,False,CP5btShqfkr
17879423873480414,❤️,delabarcadiana,1623418124,1,0,False,CP5btShqfkr
17911365040767544,🔥,growfurtherclub,1623422372,0,0,False,CP5btShqfkr
17875348280452780,Rupjyoti bhattacharyya,rupjyotibhattacharyyaofficial,1623426250,0,0,False,CP5btShqfkr
17880967778353554,"Guys follow me
100% follow back",sandhyababu816,1623426701,0,0,False,CP5btShqfkr
17888984996136460,"Guys follow me
100% follow back",sandhyababu816,1623427257,0,0,False,CP5btShqfkr
17895766433116833,😍😍😍😍😍😍,devsmitha8,1623432887,0,0,False,CP5btShqfkr
17916297715761934,😍😍😍😍😍😍,devsmitha8,1623432963,0,0,False,CP5btShqfkr
18231190519009983,🤤🤤,_siya.pun_,1623433306,1,0,False,CP5btShqfkr
17910145534888797,👏👏👏,priyankachakra50,1623437964,1,0,False,CP5btShqfkr
17921714500660324,Awesome 😍,miles.to.get,1623452004,1,0,False,CP5btShqfkr
17849018954604773,😍😍😍👏👏👏,anamaria_lima,1623882603,1,0,False,CP5btShqfkr
17888026247258033,"well deserved! I love #vegan magnum, so delicious, and no animals had to suffer and die for it. If you are still eating dairy please please #govegan",carys_vegan,1623920165,0,0,False,CP5btShqfkr
17896108712137106,👏👏👏👏👏 go vegan!!!,raquelstella8155,1625017481,0,0,False,CP5btShqfkr
17921186101703210,👏👏👏👏👏 go vegan!!!,raquelstella8155,1625017888,0,0,False,CP5btShqfkr
17862117344547667,❤️,a_m_hicks,1624616020,1,0,False,CQic_CEqwS_
17911978855873482,#stopanimaltesting,muratnirvana07,1624648340,0,0,False,CQic_CEqwS_
17909239198834980,#saveralph,muratnirvana07,1624648343,0,0,False,CQic_CEqwS_
17890826174201386,#noanimaltesting,muratnirvana07,1624648346,0,0,False,CQic_CEqwS_
18104676268244834,❤️❤️,meccacandleco,1620908843,1,0,False,CO0BqElKOwv
17937462106510473,Stop greenwashing ❤️,evelienvanderkooi,1620909130,5,0,False,CO0BqElKOwv
17901971311875358,@unilever @sophiathakur 💕💕💕,graduatefoods,1620909377,2,0,False,CO0BqElKOwv
17903317081917113,❤️,sandymacaroni,1620912565,1,0,False,CO0BqElKOwv
18152394997093649,Praat nou ff met tim dan,manouktewierik,1620924777,6,0,False,CO0BqElKOwv
17892703211104419,Talk to @debroervanroos and start taking impactful actions instead of greenwashing,sinjekampman,1620936198,8,0,False,CO0BqElKOwv
17878983431269060,Praat met boos!,joostburg,1620936765,3,0,False,CO0BqElKOwv
17915689225708464,🙌,cateevans_4,1620938000,2,0,False,CO0BqElKOwv
17897341081946982,DEJEN DE HACER DESODORANTE AEROSOLES ❌❌❌❗❌❗ DEJAR DE EMITIR GASES NOCIVOS.  ÉSTOS ENVASES; SON EXPLOSIVOS 💥💥💥 DEJAR DE HACER DAÑO. AHORA.,noaerosol,1620938217,1,0,False,CO0BqElKOwv
17884566065314588,🔥🔥🔥,bittersweetam_,1620947949,2,0,False,CO0BqElKOwv
17855258264547867,👏👏,uvetevents,1620995384,2,0,False,CO0BqElKOwv
17893643984097913,🔥🔥🔥🔥,bimbardashian,1620996405,2,0,False,CO0BqElKOwv
17905281232815961,🙌🙌🙌🙌,aspireap_students,1621029503,2,0,False,CO0BqElKOwv
17915442808701391,Its a brighter he,idemudia.joel.549,1621040998,1,0,False,CO0BqElKOwv
17902920925852147,It a brighter life,idemudia.joel.549,1621041121,1,0,False,CO0BqElKOwv
17872890038339233,It a brighter life,idemudia.joel.549,1621041437,1,0,False,CO0BqElKOwv
17850934607547016,Great🔥🔥,theformalritik,1621061675,2,0,False,CO0BqElKOwv
17966692948404186,👍,l.u.c_k_y,1621154879,1,0,False,CO0BqElKOwv
17900743381886163,❤️🙌,elsol_spanish_courses,1620826603,2,1,False,COxldfLKkxi
17901375586943599,👏🏾👏🏾👏🏾👏🏾,zainabhassanxo,1620827192,1,1,False,COxldfLKkxi
17906159332885808,How about you start talking to journalists then? #pakdemacht,manouktewierik,1620827892,9,0,False,COxldfLKkxi
17898082552923058,So powerful!!,norahpapa,1620828170,1,1,False,COxldfLKkxi
18152126977088480,@unilever @sophiathakur ❤️❤️❤️ Beautifully rendered in sophisticated simplicity💕💕💕,graduatefoods,1620829362,2,1,False,COxldfLKkxi
17898166711914055,"If people are offered good conditions, life becomes sustainable. There are many people in Africa seeking help with health, food and basic needs. It is not enough just to think of Europe, America, Asia and Australia. The world needs fair companies that target people, not countries. Tell me how fair you are, @unilever . What if the people of the world learn about the games that revolve in your corporate structure? Then , what will be your plan to create new lie policy ?",fatihkaragul0,1620829981,2,1,False,COxldfLKkxi
17851990181532376,🙌🙌🙌,sennabayasgalan,1620837775,1,1,False,COxldfLKkxi
17910551443794270,"Let's put those words into actions and take responsibility for damage that Unilever already has made, especially when it comes to plastic waste. Talk to @debroervanroos #pakdemacht",sinjekampman,1620839344,10,0,False,COxldfLKkxi
17906517508876900,❤️❤️❤️❤️,aaliyah.jm,1620858353,1,0,False,COxldfLKkxi
17899703053962770,❤️,brollymart,1620866159,1,0,False,COxldfLKkxi
17905963003807455,unilever doesn't care about our earth. doesn't care enough to take responsibility. doesn't care enough to try to make a change. doesn't care enough to be able to talk about unilever its (real) intentions and or future plans. unilever is a full-blown progressive facade and only prioritizes monetization. talk with @debroervanroos,johanneshoekstra,1620874183,12,0,False,COxldfLKkxi
18156227797148376,Such a pleasure to write for this necessary campaign ❤️,sophiathakur,1620901299,8,0,False,COxldfLKkxi
17924178850561815,The queen ❤️ @sophiathakur,hayleymulenda,1620922014,1,0,False,COxldfLKkxi
17951283349451387,DEJAR DE HACER DESODORANTE AEROSOLES ❌❌❌❗❗❗❌❗❌ DEJEN DE ACELERAR EL CAMBIO CLIMÁTICO. SABEMOS Él DAÑO QUE HACEN. 💥💥💥🇨🇱,noaerosol,1620938379,0,0,False,COxldfLKkxi
18225019789025312,👏👏👏cffccccccccd d f,ra.ina4868,1621168922,0,0,False,COxldfLKkxi
17886403106092717,Domestos is causing spinal cord cancer,eeeaaaasssssss,1619507795,0,0,False,CODms8PKVAi
17883638879230490,Domestos is causing spinal cord cancer,eeeaaaasssssss,1619507807,0,0,False,CODms8PKVAi
18122767516205823,STOP TESTING ON ANIMALS . 🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌🐇❌,maria______maia,1619542925,0,0,False,CODms8PKVAi
17970132472382260,Stop testing on ANIMALS,karolasferr,1619556525,2,1,False,CODms8PKVAi
18221311762054583,PAREM DE TESTAR EM ANIMAIS!!! 🐇❌🐇❌🐇❌,amandaleite33,1619563277,1,0,False,CODms8PKVAi
17916193915715919,stop CRUELTY 🌿🐁🐰,giodemacedo,1619564759,1,0,False,CODms8PKVAi
17907147490810059,🐇🐇❌❌❌👎🏼👎🏼😡😡😡,sultan_ebru_,1619636566,0,0,False,CODms8PKVAi
17896291435912998,"Love this ❤️🔥 more company’s need to do this more, I’ve got a caravan in wales next to the sea & most days we clear up so much plastics, so sad that people don’t realise how much sea life are killed every day by this, keep up the good work ❤️ Thank you 🙏 x",susannedainty,1619687434,2,1,False,CODms8PKVAi
17924002789593434,Great call ❤️,cupid_stunts1970,1619884718,0,1,False,CODms8PKVAi
17905471459857121,What about the animals that u test on? 🐰🚫,_petcyclopedia,1620073153,0,0,False,CODms8PKVAi
17908039942829815,"The impact of plastics on the environment, animals and humans are obviously horrible, and maybe not all plastics are bad, but the fact that almost all products we use are uneccesarily packaged or made from plastics by your companies @unilever because a tonne of money is made from it. It is YOUR responsibility. Do something.",bloodmoonsbeard,1620330350,0,0,False,CODms8PKVAi
17898171421982925,https://youtu.be/ale9Yr0RBD0,implicitmemories,1620330497,1,0,False,CODms8PKVAi
17896501577016236,https://youtu.be/ale9Yr0RBD0,implicitmemories,1620330511,1,0,False,CODms8PKVAi
18130621261171017,Let’s make a better world without plastic! That’s the best lesson 🌸,verasijm,1620331985,0,2,False,CODms8PKVAi
18088313539255450,https://youtu.be/ale9Yr0RBD0 @unilever,jeffrey_pol_,1620335420,1,0,False,CODms8PKVAi
18169190065136352,https://youtu.be/ale9Yr0RBD0,j_esther19,1620335502,1,0,False,CODms8PKVAi
18214098298068604,Niet liegen! Stop met het produceren van zo veel plastic. Misschien helpt dat? Net als er eerlijk over praten misschien? Hmmmmm,vegcakeart,1620400148,1,0,False,CODms8PKVAi
18159722209177599,https://youtu.be/ale9Yr0RBD0 @unilever,larure87,1620415060,1,0,False,CODms8PKVAi
18220338463050977,Ga eens met #boos praten joh. En stop met plastic maken en op dieren testen. Want het is wel jullie verantwoordelijkheid.,spatiebalk,1620419036,5,0,False,CODms8PKVAi
17989641232348237,"""⚪wHoSe ReSpOnSiBiLiTy iS iT To mAKe A cHAngE?"" Unilever's, and the other big producers responsibility!!!! And take responsibility #boos #pakdemacht @boosbnnvara @debroervanroos",jaromirsrba,1620495886,1,0,False,CODms8PKVAi
17919223747639726,Net doen alsof jullie zo goed bezig zijn... Check deze video: https://youtu.be/ale9Yr0RBD0,roosmarijvisser,1620718268,2,0,False,CODms8PKVAi
17923550059608969,Put your efforts in stopping with polluting our planet instead of producing your propaganda,evelienvanderkooi,1620765644,0,0,False,CODms8PKVAi
18208477090079776,👏👏😮,braianjuancarlos,1622179984,0,0,False,CPYaSM6HXk1
17893378526038779,😮😮😮😮👏👏👏👏👏👏,braianjuancarlos,1622179988,0,0,False,CPYaSM6HXk1
17929358530526896,👏👏👏😮😮😮,braianjuancarlos,1622179991,0,0,False,CPYaSM6HXk1
18234793429021353,@randomplacards @popatbeena,mpoptates,1622181625,0,1,False,CPYaSM6HXk1
17981825596371204,"Join the the tribe, become a fungi! 😂",the_first_spacecat,1622186474,0,0,False,CPYaSM6HXk1
17918027023633198,"Join the the tribe, become a fungi! 😂",the_first_spacecat,1622186562,0,0,False,CPYaSM6HXk1
17917853230646664,👏👏👏,distribuidoraarroba,1622196365,0,0,False,CPYaSM6HXk1
17889716597180634,"Do you do animals tests? Or best, do you sell in China?",luizmiguel_lulu,1622198250,0,1,False,CPYaSM6HXk1
18000404125327715,🙌,inspireme.montecarlo,1622201647,0,0,False,CPYaSM6HXk1
18225747283037476,Please stop using plastic for the unilever prducts 🙏,belenpriore,1622205980,0,2,False,CPYaSM6HXk1
18174360151138003,42% of what? Not global emissions...so what exactly does the 42% refer? @unilever,bowsandbrewonline,1622207996,1,0,False,CPYaSM6HXk1
17894103587024302,"Further...what exactly qualifies as “human causes?” @unilever It seems that there is some anti-meat bias in this post. Meat consumption, actual meat consumption, should not be vilified for the unilateral cause of pollution, that is an erroneous notion.",bowsandbrewonline,1622208170,1,2,False,CPYaSM6HXk1
17886462602148789,❤️❤️❤️❤️👏👏👏,angieshealthyvibes,1622210573,1,0,False,CPYaSM6HXk1
18227567608000225,🙌 Great news!,the.beauty.designer,1622211529,1,0,False,CPYaSM6HXk1
17939994310477007,Very excited to try this!,bogrootantink,1622217310,1,0,False,CPYaSM6HXk1
17879177207290853,It is WONDERFULL 😍👏🏻👏🏻👏🏻👏🏻,aleluglio,1622217664,1,0,False,CPYaSM6HXk1
17896223723098010,Wow!  Good on ya Unilever!!,instapamgramvt,1622231442,1,0,False,CPYaSM6HXk1
18184970050102387,👏👏👏👏🙌,cicerobarbosadelimabarbosa,1622240569,1,0,False,CPYaSM6HXk1
17875313270416060,Proud to be a part of!👏👏👏,renataarantespereira,1622241090,1,0,False,CPYaSM6HXk1
17898862259018813,@uraza99,saimajavaid,1622245370,0,0,False,CPYaSM6HXk1
17878791509343941,👏,pujaanshary,1622252318,1,0,False,CPYaSM6HXk1
17914374691751019,Please stop reproduce new born,oey.michael777,1622255056,0,0,False,CPYaSM6HXk1
17984361223367688,"Stay Safe. 😷💉👐 Dr. Juan Pellerano
1 786 247 8348
https://lnkd.in/gyBgKuv
https://lnkd.in/gWWiFXR
https://lnkd.in/gheU_Pk
Cleveland Clinic. MyChart account, sign In or Up https://lnkd.in/gfnMtVF.
Cleveland Clinic s COVID-19 vaccine website (https://lnkd.in/gYKHh7h)
Second Opinions by Cleveland Clinic
https://lnkd.in/gCp-k3z
Accepted Insurance by Cleveland Clinic
https://lnkd.in/g9RFrwp",drponlineenlinea,1622297151,0,0,False,CPYaSM6HXk1
17916858487734447,👏👏👏👏,migueldiaz867,1622331586,1,0,False,CPYaSM6HXk1
